Annotation Cluster 1	Enrichment Score: 12.499036926543162
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	16	6.694560669456067	1.0077928931294248E-10	HSPA9, HSPA8, NPM1, NUDC, HSP90AA1, HSP90AB1, HSPA5, HSPE1, TUBB4B, TOMM20, HSPD1, CANX, CALR, PPIA, HSPA1B, HSPA1A	237	132	18967	9.700549801815624	4.4846775848483844E-8	5.605847968032426E-9	5.076756699139477E-9
GOTERM_CC_DIRECT	GO:0042470~melanosome	14	5.857740585774058	1.9545118518648E-10	YWHAE, PDIA3, HSPA8, HSP90AA1, HSP90AB1, HSPA5, YWHAB, YWHAZ, SYNGR1, PRDX1, BSG, CANX, ERP29, P4HB	239	103	20647	11.742210667424951	8.61939802865308E-8	9.57710807413752E-9	8.382684164664586E-9
GOTERM_BP_DIRECT	GO:0006457~protein folding	17	7.112970711297072	9.94337980955842E-10	PDIA3, HSPA9, HSPA8, NUDC, HSP90AA1, HSP90AB1, ST13, HSPE1, HSPD1, FKBP1A, ERP44, KHSRP, CANX, ERP29, P4HB, CALR, PPIA	237	185	19453	7.542501995666552	1.6565656456579703E-6	8.282835381362163E-7	7.959675537551515E-7
GOTERM_BP_DIRECT	GO:0051085~chaperone mediated protein folding requiring cofactor	9	3.765690376569038	5.7649681433244014E-9	HSPA9, HSPA8, ST13P5, HSPA5, ST13, HSPE1, HSPA1B, ST13P4, HSPA1A	237	34	19453	21.7271034996277	9.60439087560605E-6	3.201478975592818E-6	3.0765713324874553E-6
GOTERM_MF_DIRECT	GO:0044183~protein binding involved in protein folding	10	4.184100418410042	9.867180003858395E-9	HSPA9, HSPA8, HSP90AA1, HSP90AB1, HSPA5, KHSRP, CALR, HSPE1, HSPA1B, HSPA1A	237	50	18967	16.00590717299578	4.390885464777838E-6	4.390895101716986E-7	3.976473541554933E-7
GOTERM_BP_DIRECT	GO:0042026~protein refolding	8	3.3472803347280333	1.9127713572504264E-8	HSPA9, FKBP1A, HSPA8, HSP90AA1, HSPA5, HSPA1B, HSPD1, HSPA1A	237	26	19453	25.255436546575783	3.186626329587661E-5	7.966692702948026E-6	7.655867357394832E-6
UP_KW_MOLECULAR_FUNCTION	KW-0143~Chaperone	17	7.112970711297072	4.062628889905132E-8	HSPA9, HSPA8, NPM1, HSP90AA1, HSP90AB1, HSPA5, ST13, SGTA, PARK7, HSPE1, HSPD1, ERP44, CANX, P4HB, CALR, HSPA1B, HSPA1A	148	238	11834	5.711389961389962	2.1125648336228764E-6	2.1125670227506685E-6	2.031314444952566E-6
GOTERM_MF_DIRECT	GO:0031072~heat shock protein binding	9	3.765690376569038	1.096061946711495E-6	HSPA9, HSPA8, ST13P5, HSP90AB1, HSPA5, ST13, HSPA1B, ST13P4, HSPA1A	237	63	18967	11.432790837854128	4.8762890397091585E-4	3.0484222892913455E-5	2.760706028279578E-5
UP_KW_BIOLOGICAL_PROCESS	KW-0346~Stress response	11	4.602510460251046	1.223766588333062E-6	HSPA9, HSPA8, RTN3, ERP44, HSP90AA1, HSP90AB1, PARK7, HSPE1, HSPA1B, HSPD1, HSPA1A	141	113	11371	7.850436201594175	8.321271655198359E-5	4.160806400332411E-5	3.9160530826657984E-5
KEGG_PATHWAY	hsa04141:Protein processing in endoplasmic reticulum	15	6.2761506276150625	2.679133258680583E-6	PDIA3, BCAP31, HSPA8, HSP90AA1, HSP90AB1, HSPA5, RAD23B, CANX, ERP29, SEC61B, P4HB, CALR, HSPA1B, SKP1, HSPA1A	160	170	8644	4.766911764705883	6.106566745194275E-4	5.090353191493108E-5	4.375917655844952E-5
UP_SEQ_FEATURE	MUTAGEN:K->R: Complete loss of in vitro methylation by METTL21A.	4	1.6736401673640167	1.3773421775828454E-5	HSPA8, HSPA5, HSPA1B, HSPA1A	232	5	20558	70.8896551724138	0.016771641833424278	6.264356274339756E-4	6.06030558136452E-4
INTERPRO	IPR013126:Heat shock protein 70 family	5	2.092050209205021	2.599446997361636E-5	HSPA9, HSPA8, HSPA5, HSPA1B, HSPA1A	233	15	19113	27.34334763948498	0.010652714460669399	5.949845349516634E-4	5.574369672119953E-4
INTERPRO	IPR018181:Heat shock protein 70, conserved site	5	2.092050209205021	2.599446997361636E-5	HSPA9, HSPA8, HSPA5, HSPA1B, HSPA1A	233	15	19113	27.34334763948498	0.010652714460669399	5.949845349516634E-4	5.574369672119953E-4
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	7	2.928870292887029	6.47367322576337E-5	HSPA8, ERP44, HSP90AA1, HSP90AB1, HSPE1, HSPD1, HSPA1A	237	57	19453	10.080020726922793	0.1022421367433064	0.005135780759105607	0.00493540515926055
KEGG_PATHWAY	hsa04612:Antigen processing and presentation	9	3.765690376569038	8.646016833400972E-5	PDIA3, HSPA8, HSP90AA1, HSP90AB1, HSPA5, CANX, CALR, HSPA1B, HSPA1A	160	78	8644	6.233653846153846	0.01952072487877521	0.0013141945586769477	0.0011297461995643937
GOTERM_BP_DIRECT	GO:0034620~cellular response to unfolded protein	5	2.092050209205021	2.9759336030712823E-4	HSPA9, HSPA8, HSPA5, HSPA1B, HSPA1A	237	27	19453	15.200031254883575	0.39095573238872205	0.014165443950619304	0.01361277056719178
GOTERM_MF_DIRECT	GO:0051787~misfolded protein binding	5	2.092050209205021	4.3458038601469336E-4	HSPA9, HSPA8, HSPA5, HSPA1B, HSPA1A	237	29	18967	13.798195838789466	0.17587272852804925	0.007438010452943791	0.006735995983227747
GOTERM_BP_DIRECT	GO:0046034~ATP metabolic process	5	2.092050209205021	6.554395392127661E-4	HSPA8, AK1, ATP1B1, HSPA1B, HSPA1A	237	33	19453	12.436389208541108	0.6645627205010931	0.024701911933209114	0.023738151863786184
GOTERM_BP_DIRECT	GO:0071383~cellular response to steroid hormone stimulus	4	1.6736401673640167	0.0010571616924348701	HSPA8, ATP1A3, HSPA1B, HSPA1A	237	17	19453	19.312980888557952	0.8283268652261698	0.03261539591845358	0.03134288647385606
UP_SEQ_FEATURE	REGION:Substrate-binding domain (SBD)	3	1.2552301255230125	0.0018304509164739254	HSPA8, HSPA1B, HSPA1A	232	6	20558	44.306034482758626	0.8945853309353813	0.05227427268441815	0.05057152764583775
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	12	5.02092050209205	0.0020130285649268683	HSPA8, HSP90AA1, HSP90AB1, HSPA5, CASP3, CALM3, CALM1, CALM2, RHOA, HSPA1B, HSPD1, HSPA1A	160	215	8644	3.0153488372093022	0.3683583745943615	0.01912377136680525	0.01643973328023609
GOTERM_MF_DIRECT	GO:0055131~C3HC4-type RING finger domain binding	3	1.2552301255230125	0.002237534567205813	HSPA8, HSPA1B, HSPA1A	237	6	18967	40.01476793248945	0.630948289052724	0.026202707431752285	0.02372964291010375
UP_SEQ_FEATURE	REGION:Nucleotide-binding domain (NBD)	3	1.2552301255230125	0.0025436675758787955	HSPA8, HSPA1B, HSPA1A	232	7	20558	37.97660098522167	0.9561772970281011	0.0694138618484258	0.0671528240032002
KEGG_PATHWAY	hsa05134:Legionellosis	6	2.510460251046025	0.0035470703336212247	EEF1A1, HSPA8, CASP3, HSPA1B, HSPD1, HSPA1A	160	56	8644	5.788392857142857	0.555217442720631	0.029953038372801454	0.025749103162583706
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	13	5.439330543933055	0.009782404375912455	HSPA9, EIF4A2, HSPA8, EIF4A1, HSP90AA1, HSP90AB1, HSPA5, ATP1A3, HSPE1, HSPD1, KIF5C, HSPA1B, HSPA1A	237	443	18967	2.348496537798478	0.9874068475358074	0.09069104056835506	0.08213143673943166
GOTERM_MF_DIRECT	GO:0001664~G-protein coupled receptor binding	4	1.6736401673640167	0.060696792710445126	HSPA8, APP, HSPA1B, HSPA1A	237	72	18967	4.446085325832161	0.9999999999992083	0.31407061344358234	0.28442799374778355
GOTERM_CC_DIRECT	GO:0072562~blood microparticle	5	2.092050209205021	0.09225555081328658	HSPA8, YWHAZ, HSPA1B, ACTB, HSPA1A	239	148	20647	2.9185513965848693	1.0	0.3600415744129149	0.3151384302117577
KEGG_PATHWAY	hsa04213:Longevity regulating pathway - multiple species	3	1.2552301255230125	0.30957667031139313	HSPA8, HSPA1B, HSPA1A	160	61	8644	2.656967213114754	1.0	0.9285550941234878	0.798231572141244
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	8	3.3472803347280333	0.3176635848317195	HSPA8, PAK1, CASP3, STMN1, GRB2, MAPT, HSPA1B, HSPA1A	160	301	8644	1.4358803986710964	1.0	0.9285550941234878	0.798231572141244
KEGG_PATHWAY	hsa05145:Toxoplasmosis	4	1.6736401673640167	0.33476154412649906	HSPA8, CASP3, HSPA1B, HSPA1A	160	111	8644	1.946846846846847	1.0	0.9481559792026232	0.8150814558057639
KEGG_PATHWAY	hsa05162:Measles	4	1.6736401673640167	0.46834681635717007	HSPA8, CASP3, HSPA1B, HSPA1A	160	138	8644	1.5659420289855075	1.0	1.0	0.8634361233480177
KEGG_PATHWAY	hsa04144:Endocytosis	6	2.510460251046025	0.48915024907121163	HSPA8, KIF5C, CLTA, RHOA, HSPA1B, HSPA1A	160	250	8644	1.2966	1.0	1.0	0.8634361233480177

Annotation Cluster 5	Enrichment Score: 4.105553483010972
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	12	5.02092050209205	1.1525985030422398E-7	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, NEFM, VIM, TUBB4B, SPTAN1, INA, SPTBN1, ACTB	237	109	18967	8.810591104401347	5.128932101083894E-5	4.6627848532163336E-6	4.222701788418387E-6
GOTERM_CC_DIRECT	GO:0005874~microtubule	18	7.531380753138076	3.27091323024088E-7	NUDC, DCTN2, TUBB, TUBB4B, KLC1, TUBB2B, TUBA1A, TUBB2A, TUBB3, KIF5C, MAP1B, DPYSL2, STMN1, MAP6, CEP170, MAPT, MAPRE1, EMD	239	331	20647	4.697897837161385	1.442368939047478E-4	1.0303376675258772E-5	9.018375049092713E-6
KEGG_PATHWAY	hsa05132:Salmonella infection	19	7.949790794979079	6.502564482119118E-7	HSP90AA1, HSP90AB1, DCTN2, TUBB, TXN, TUBB4B, KLC1, RHOA, ACTB, RHOB, PAK1, TUBB2B, TUBA1A, TUBB2A, TUBB3, KIF5C, CASP3, PAK3, SKP1	160	249	8644	4.122389558232931	1.4824752865127966E-4	1.347804274475599E-5	1.1586387622684973E-5
UP_KW_CELLULAR_COMPONENT	KW-0493~Microtubule	17	7.112970711297072	1.5462151207291786E-6	NUDC, DCTN2, TUBB, TUBB4B, KLC1, TUBB2B, TUBA1A, TUBB2A, TUBB3, KIF5C, MAP1B, STMN1, MAP6, CEP170, MAPT, MAPRE1, EMD	230	297	17836	4.43876445615576	6.0300618172859366E-5	2.010079656947932E-5	1.6492961287777905E-5
UP_SEQ_FEATURE	DOMAIN:Tubulin/FtsZ 2-layer sandwich	6	2.510460251046025	3.86472230783199E-6	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	232	22	20558	24.16692789968652	0.0047346442320876925	3.2486811206360993E-4	3.1428608886935555E-4
GOTERM_BP_DIRECT	GO:0007017~microtubule-based process	7	2.928870292887029	5.9684506075538306E-6	TUBB2B, TUBB2A, TUBA1A, DCTN2, TUBB3, TUBB, TUBB4B	237	38	19453	15.12003109038419	0.009894195553456053	9.87226550395082E-4	9.487093080327288E-4
UP_SEQ_FEATURE	DOMAIN:Tubulin/FtsZ GTPase	6	2.510460251046025	7.5857201735546315E-6	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	232	25	20558	21.266896551724138	0.009272046709578485	4.0501149448369947E-4	3.918189376601262E-4
UP_KW_CELLULAR_COMPONENT	KW-0206~Cytoskeleton	39	16.317991631799163	9.60780186332055E-6	DCTN2, CLTA, FNBP1L, KLC1, ACTB, PAK1, LASP1, TUBA1A, TUBB3, KIF5C, TMSB4X, DPYSL2, STMN1, CFL1, PACSIN2, MAP6, CEP170, NEFM, SPTAN1, SPTBN1, NPM1, NUDC, TPM3, TUBB, TUBB4B, RHOA, STX1B, TUBB2B, MARCKS, TUBB2A, MAP1B, CALM3, VIM, MAPT, MAPRE1, CALM1, CALM2, HSPA1B, HSPA1A	230	1408	17836	2.1479866600790514	3.7463587917030416E-4	9.367606816737537E-5	7.68624149065644E-5
UP_SEQ_FEATURE	MOTIF:MREI motif	5	2.092050209205021	1.0256010610364883E-5	TUBB2B, TUBB2A, TUBB3, TUBB, TUBB4B	232	13	20558	34.081564986737405	0.012515467493395938	5.037752411811231E-4	4.8736562420453926E-4
INTERPRO	IPR013838:Beta tubulin, autoregulation binding site	5	2.092050209205021	1.3878939662238548E-5	TUBB2B, TUBB2A, TUBB3, TUBB, TUBB4B	233	13	19113	31.550016507098054	0.005701845245909665	5.949845349516634E-4	5.574369672119953E-4
SMART	SM00865:SM00865	6	2.510460251046025	1.4226347913524956E-5	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	129	26	10359	18.531305903398927	0.0011943079710338145	2.554329400483522E-4	2.3718773004489848E-4
INTERPRO	IPR018316:Tubulin/FtsZ, 2-layer sandwich domain	6	2.510460251046025	1.63833445501312E-5	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	233	27	19113	18.22889842632332	0.006727263215383195	5.949845349516634E-4	5.574369672119953E-4
INTERPRO	IPR023123:Tubulin, C-terminal	6	2.510460251046025	1.63833445501312E-5	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	233	27	19113	18.22889842632332	0.006727263215383195	5.949845349516634E-4	5.574369672119953E-4
INTERPRO	IPR008280:Tubulin/FtsZ, C-terminal	6	2.510460251046025	1.974856467546227E-5	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	233	28	19113	17.577866339668912	0.008103477355616118	5.949845349516634E-4	5.574369672119953E-4
INTERPRO	IPR017975:Tubulin, conserved site	6	2.510460251046025	1.974856467546227E-5	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	233	28	19113	17.577866339668912	0.008103477355616118	5.949845349516634E-4	5.574369672119953E-4
KEGG_PATHWAY	hsa04145:Phagosome	13	5.439330543933055	2.185501462790731E-5	STX12, TUBB, TUBB4B, ACTB, TUBB2B, TUBA1A, TUBB2A, TUBB3, CANX, SEC61B, CALR, ATP6V1E1, VAMP3	160	152	8644	4.620559210526316	0.004970603249500716	3.559245239402048E-4	3.059702047907023E-4
INTERPRO	IPR000217:Tubulin	6	2.510460251046025	2.3627957284139598E-5	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	233	29	19113	16.971733017611367	0.009687603301220982	5.949845349516634E-4	5.574369672119953E-4
INTERPRO	IPR003008:Tubulin/FtsZ, GTPase domain	6	2.510460251046025	2.3627957284139598E-5	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	233	29	19113	16.971733017611367	0.009687603301220982	5.949845349516634E-4	5.574369672119953E-4
SMART	SM00864:SM00864	6	2.510460251046025	2.493156246333483E-5	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, TUBB4B	129	29	10359	16.61427425821973	0.00209208588512666	3.490418744866876E-4	3.241103120233528E-4
INTERPRO	IPR002453:Beta tubulin	5	2.092050209205021	2.599446997361636E-5	TUBB2B, TUBB2A, TUBB3, TUBB, TUBB4B	233	15	19113	27.34334763948498	0.010652714460669399	5.949845349516634E-4	5.574369672119953E-4
KEGG_PATHWAY	hsa04814:Motor proteins	13	5.439330543933055	2.209715140252037E-4	DCTN2, TPM3, TUBB, MYL6B, TUBB4B, KLC1, ACTB, TUBB2B, MYL6, TUBA1A, TUBB2A, TUBB3, KIF5C	160	193	8644	3.6389896373057	0.04913869895963807	0.0027989725109859136	0.002406134263829996
GOTERM_BP_DIRECT	GO:0000226~microtubule cytoskeleton organization	9	3.765690376569038	3.9883842380368826E-4	TUBB2B, TUBB2A, TUBA1A, TUBB3, MAP1B, TUBB, MAP6, MAPT, TUBB4B	237	145	19453	5.094631165429943	0.48551936162982545	0.01845735594602624	0.01773723101415847
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	10	4.184100418410042	4.824202145409806E-4	TUBB2B, TUBB2A, TUBA1A, VAPA, TUBB3, PPP2R1A, TUBB, MAPT, TUBB4B, SPTAN1	239	197	20647	4.38523458573158	0.19168112248512292	0.006013372451723553	0.00526340536590769
GOTERM_MF_DIRECT	GO:0005525~GTP binding	15	6.2761506276150625	5.789931708812225E-4	HSP90AA1, EEF1A1P5, HSP90AB1, TUBB, RHOC, TUBB4B, EEF2, RHOA, RHOB, NME1, EEF1A1, TUBB2B, TUBA1A, TUBB2A, TUBB3	237	405	18967	2.9640568838881074	0.2271934954115551	0.009201855751505143	0.008333365995183308
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	12	5.02092050209205	0.0010388178593763908	TUBB2B, PAK1, TUBB2A, TUBA1A, TUBB3, NCL, CASP3, TUBB, PAK3, TUBB4B, RHOA, ACTB	160	198	8644	3.274242424242424	0.21098786612549336	0.010542882230003102	0.009063179460879861
GOTERM_MF_DIRECT	GO:0003924~GTPase activity	13	5.439330543933055	0.0020550787518606294	EEF1A1P5, TUBB, RHOC, TUBB4B, EEF2, RHOA, RHOB, EEF1A1, GNG3, TUBB2B, TUBA1A, TUBB2A, TUBB3	237	363	18967	2.866071532354616	0.599663977821763	0.024716487691296758	0.022383695594590098
UP_KW_LIGAND	KW-0342~GTP-binding	12	5.02092050209205	0.003413324387175236	EEF1A1, TUBB2B, TUBB2A, TUBA1A, EEF1A1P5, TUBB3, TUBB, EEF2, RHOC, TUBB4B, RHOA, RHOB	80	376	6913	2.7578457446808513	0.07246206727010929	0.0375465682589276	0.0375465682589276
KEGG_PATHWAY	hsa04540:Gap junction	7	2.928870292887029	0.005521998136628816	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, GRB2, TUBB4B	160	88	8644	4.297443181818181	0.7170555148256148	0.0406134056500442	0.03491327854126606
GOTERM_CC_DIRECT	GO:0072686~mitotic spindle	7	2.928870292887029	0.006781414989245655	TUBB2B, NUDC, TUBB2A, TUBB3, TUBB, CEP170, TUBB4B	239	145	20647	4.170509306016448	0.9502522653794647	0.05068820356368362	0.04436654552286141
GOTERM_BP_DIRECT	GO:0000278~mitotic cell cycle	7	2.928870292887029	0.011376819825350772	TUBB2B, TUBB2A, TUBA1A, TUBB3, TUBB, SRSF2, TUBB4B	237	154	19453	3.730916762562332	0.9999999947362571	0.20672491066832932	0.19865941295317838
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	5	2.092050209205021	0.01768196467443587	YWHAE, TUBB2B, TUBB2A, TUBA1A, MDK	237	82	19453	5.0048883400226405	0.9999999999998764	0.28600148687000154	0.2748429654735129
GOTERM_CC_DIRECT	GO:0045171~intercellular bridge	5	2.092050209205021	0.028594137388774546	TUBB2B, TUBB2A, TUBB3, TUBB, TUBB4B	239	100	20647	4.319456066945607	0.9999972220936257	0.1751390915062441	0.15329634766759687
UP_KW_LIGAND	KW-0460~Magnesium	13	5.439330543933055	0.07962908295691928	TUBB, NME2, ATP1A3, ENO2, TUBB4B, RHOA, NME1, TUBB2B, PKM, TUBA1A, TUBB2A, TUBB3, PAK3	80	674	6913	1.666709940652819	0.8388673642810536	0.3747589497445731	0.3747589497445731

Annotation Cluster 6	Enrichment Score: 3.9528561862709624
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:14-3-3	5	2.092050209205021	2.2892735094390654E-7	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	232	6	20558	73.84339080459772	2.8108330784604174E-4	3.1235865217679696E-5	3.0218410324595662E-5
UP_SEQ_FEATURE	SITE:Interaction with phosphoserine on interacting protein	5	2.092050209205021	5.294474685747388E-7	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	232	7	20558	63.294334975369466	6.49950354175699E-4	6.501614914097793E-5	6.289835926667897E-5
INTERPRO	IPR000308:14-3-3 protein	5	2.092050209205021	7.19549475229413E-7	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	233	7	19113	58.59288779889638	2.96410552159343E-4	4.235062625635974E-5	3.9678013919793346E-5
INTERPRO	IPR023409:14-3-3 protein, conserved site	5	2.092050209205021	7.19549475229413E-7	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	233	7	19113	58.59288779889638	2.96410552159343E-4	4.235062625635974E-5	3.9678013919793346E-5
INTERPRO	IPR023410:14-3-3 domain	5	2.092050209205021	7.19549475229413E-7	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	233	7	19113	58.59288779889638	2.96410552159343E-4	4.235062625635974E-5	3.9678013919793346E-5
SMART	SM00101:14_3_3	5	2.092050209205021	7.564930212393747E-7	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	129	7	10359	57.35880398671096	6.3543418850176E-5	2.118180459470249E-5	1.966881855222374E-5
GOTERM_BP_DIRECT	GO:1900740~positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	5	2.092050209205021	4.1878887890037024E-6	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	237	10	19453	41.040084388185655	0.006952754314333065	8.72127840310021E-4	8.381012438993659E-4
PIR_SUPERFAMILY	PIRSF000868:14-3-3 protein	5	2.092050209205021	4.290349874029427E-6	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	36	7	1772	35.15873015873016	1.201228388472142E-4	1.2012979647282396E-4	1.2012979647282396E-4
GOTERM_MF_DIRECT	GO:0050815~phosphoserine binding	4	1.6736401673640167	3.700360062801486E-5	YWHAE, YWHAB, YWHAZ, YWHAG	237	6	18967	53.35302390998593	0.01633206857468661	8.298052298905319E-4	7.514865340356951E-4
GOTERM_BP_DIRECT	GO:0006605~protein targeting	6	2.510460251046025	2.0718370052866364E-4	YWHAE, SYNGR1, YWHAQ, YWHAB, YWHAZ, YWHAG	237	45	19453	10.944022503516173	0.29192397181859775	0.01078650140877355	0.010365659517074704
KEGG_PATHWAY	hsa04114:Oocyte meiosis	10	4.184100418410042	6.705179853614383E-4	YWHAE, YWHAQ, YWHAB, PPP2R1A, CALM3, CALM1, CALM2, YWHAZ, YWHAG, SKP1	160	131	8644	4.124045801526718	0.14180967264757438	0.007279909555352759	0.006258167863373424
KEGG_PATHWAY	hsa05160:Hepatitis C	9	3.765690376569038	0.008557307723601922	YWHAE, YWHAQ, YWHAB, PPP2R1A, CD81, CASP3, GRB2, YWHAZ, YWHAG	160	158	8644	3.077373417721519	0.8590657810046207	0.06097081753066369	0.05241350980706177
GOTERM_BP_DIRECT	GO:0034613~cellular protein localization	5	2.092050209205021	0.011415781381444355	YWHAE, YWHAQ, YWHAB, YWHAZ, YWHAG	237	72	19453	5.70001172058134	0.9999999950707634	0.20672491066832932	0.19865941295317838
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	7	2.928870292887029	0.06868829003363357	YWHAE, YWHAQ, YWHAB, PPP2R1A, YWHAZ, ACTB, YWHAG	160	157	8644	2.4087579617834396	0.9999999101176308	0.31059371897525145	0.26700161806644424
KEGG_PATHWAY	hsa04110:Cell cycle	7	2.928870292887029	0.06868829003363357	YWHAE, YWHAQ, YWHAB, PPP2R1A, YWHAZ, YWHAG, SKP1	160	157	8644	2.4087579617834396	0.9999999101176308	0.31059371897525145	0.26700161806644424
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	11	4.602510460251046	0.1251015699290575	YWHAE, GNG3, HSP90AA1, GNG2, HSP90AB1, YWHAQ, YWHAB, PPP2R1A, GRB2, YWHAZ, YWHAG	160	359	8644	1.6553621169916435	0.9999999999999416	0.47538596573041847	0.40866512843492114
KEGG_PATHWAY	hsa05161:Hepatitis B	5	2.092050209205021	0.3479914318857921	YWHAQ, YWHAB, CASP3, GRB2, YWHAZ	160	162	8644	1.6674382716049383	1.0	0.9481559792026232	0.8150814558057639

Annotation Cluster 7	Enrichment Score: 3.530553789444393
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0031386~protein tag	6	2.510460251046025	3.391825667715538E-7	UBL5, UBB, UBC, SUMO2, RPS27A, UBA52	237	13	18967	36.93670886075949	1.5092487752288442E-4	1.1610480170257035E-5	1.0514659569918167E-5
UP_SEQ_FEATURE	MUTAGEN:K->R: No effect on HLTF-mediated polyubiquitination of PCNA.	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	MUTAGEN:R->G: No effect on ADP-ribosylation.	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	MUTAGEN:R->K: No effect on ADP-ribosylation, when associated with K-72.	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	MUTAGEN:R->K: No effect on ADP-ribosylation, when associated with K-74.	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	MUTAGEN:S->D: Phosphomimetic mutant that binds and activates PRKN.	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	SITE:Essential for function	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	MUTAGEN:G->A: Loss of ADP-ribosylation.	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	MUTAGEN:H->G: Loss of DTX3L-mediated polyubiquitination of histone H3 and H4.	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	MUTAGEN:K->R: Abolishes HLTF-mediated polyubiquitination of PCNA.	4	1.6736401673640167	5.5555621769835575E-6	UBB, UBC, RPS27A, UBA52	232	4	20558	88.61206896551724	0.006799030592543276	3.2486811206360993E-4	3.1428608886935555E-4
UP_SEQ_FEATURE	DOMAIN:Ubiquitin-like	8	3.3472803347280333	7.443706716668898E-6	UBL5, UBB, UBC, SUMO2, ELOB, RPS27A, UBA52, RAD23B	232	64	20558	11.076508620689655	0.009099254795311373	4.0501149448369947E-4	3.918189376601262E-4
INTERPRO	IPR000626:Ubiquitin	8	3.3472803347280333	8.86258327682967E-6	UBL5, UBB, UBC, SUMO2, ELOB, RPS27A, UBA52, RAD23B	233	61	19113	10.758038415535074	0.003644742234172882	4.56423038756728E-4	4.2761964310703156E-4
